timestamp(ms),ATT.Roll,GPS[0].Lat,GPS[0].Lng
1035205.827,-18.25,398174408,301206028
1035305.827,-17.98,398174408,301206028
1035405.827,-17.15,398174692,301205903
1035505.827,-16.45,398174692,301205903
1035605.827,-13.95,398174977,301205761
1035705.827,-12.56,398174977,301205761
1035805.827,-11.93,398175263,301205609
1035905.827,-11.68,398175263,301205609
1036005.827,-11.16,398175263,301205609
1036105.827,-10.99,398175549,301205448
1036205.827,-9.93,398175836,301205279
1036305.827,-8.57,398175836,301205279
1036405.827,-7.36,398176124,301205103
1036505.827,-6.24,398176124,301205103
1036605.827,-4.85,398176412,301204920
1036705.827,-4.95,398176412,301204920
1036805.827,-4.01,398176701,301204730
